問番号,設問内容の要約,全体 (%),造血器腫瘍 (%),固形腫瘍 (脳腫瘍を除く) (%),脳腫瘍 (%)
10,初診から確定診断までが1ヶ月未満であったと回答,74.3,78.4,70.5,71.7
11,確定診断から治療開始までが1ヶ月未満であったと回答,80.6,85,74.5,82
12,セカンドオピニオンを受けたと回答,19.2,10.5,24.2,35.2
13,治療開始前に治療による生殖機能への影響に関して医師から説明があったと回答,53.8,54.6,56.9,41.8
14,妊よう性温存のための処置を行ったと回答,7.2,6.7,9.2,0.8
15_1,治療決定までに医療スタッフから治療に関する十分な情報を得られたと思うと回答,74.4,75,77,65.6
15_2,治療開始までに医療スタッフから患者に対して、治療に関する年齢に応じた十分な説明があったと思うと回答,60.1,60,59.8,56.6
16,経済的負担が原因で、治療を変更・断念したことがあったと回答,2.5,2.7,2.7,2.3
17,医療費を確保するために生活へ何らかの影響があったと回答,41.7,41.5,42.8,38.7
18,経済的負担を軽減するために何らかの医療費支援制度を利用したと回答,99.1,99.8,98.1,100
19,医療費以外に負担の大きいものがあったと回答した人 (61 ページ),85.8,86.1,84.2,90.6
20_1,治療スケジュールの見通しに関する情報を十分得ることができたと思うと回答した人 (37 ページ),78.1,80.4,78.5,67.5
20_2,治療による副作用の予測などに関して見通しを持てたと思うと回答した人 (38 ページ),69.2,71,70.9,57.1
20_3,がん治療を進める上で、医療スタッフと十分な対話ができたと思うと回答した人 (39 ページ),76.3,77.5,77.9,66.7
20_4,医療スタッフが患者の言葉に耳を傾け理解しようとしてくれていたと思うと回答した人 (40 ページ),81.6,82.4,82,77.8
20_5,つらい症状にはすみやかに対応してくれたと思うと回答した人 (41 ページ),83.3,85.7,81.2,79.4
20_6,患者のことに関して治療に関係する医療スタッフ間で十分に情報共有がなされていたと思うと回答した人 (42 ページ),73.3,75.2,73.5,65.1
20_7,患者のがんに関して専門的な医療を受けられたと思うと回答した人 (53 ページ),90.4,94.3,87.3,84.9
20_8,主治医以外にも相談しやすい医療スタッフがいたと思うと回答した人 (43 ページ),78,83.4,71.5,75.4
20_9,退院するまでに生活上の留意点について医療スタッフから十分な情報を得ることができたと思うと回答した人 (45 ページ),83.9,87.1,81.6,78
20_10,転院先の医療機関を支障なく受診できたと思うと回答した人 (47 ページ),90.2,92.3,90.6,84.8
20_11,患者が希望通りの医療機関に転院することができたと思うと回答した人 (48 ページ),85.3,90.2,85.6,76.5
21,患者のがん診断後に、病気のことや療養生活について誰かに相談できたと回答した人 (71 ページ),91.4,93.3,89.1,91.4
22,患者の外見の変化に関する悩みを誰かに相談できたと回答した人 (73 ページ),51.8,56.1,49.5,45.3
23,患者にきょうだいがいると回答した人 (76 ページ),83.9,84.2,81.9,85.9
24,きょうだいに関することを誰かに相談できたと回答した人 (75 ページ),66.7,71,64.6,58.2
25,がんの診断・治療全般に関する総合的な評価の平均点(0～10 点) (54 ページ),8.4,8.5,8.4,8.1
26,治療開始前に患者本人への告知の方法について誰かに相談できたと回答した人 (49 ページ),76.3,80.1,70.2,80.4
27,治療開始前に患者本人へ病名を伝えたと回答した人 (51 ページ),52.7,53.1,51.1,53.6
28,直接の病名を用いて伝えたと回答した人 (52 ページ),63.5,70.8,63.6,32.8
29,患者のケアのために仕事や働き方を変えた家族がいたと回答した人 (62 ページ),65.5,70.2,58.3,69.3
30,患者の治療中に勤務上の配慮があったと回答した人 (66 ページ),58.9,57.4,61.8,55.7
31,患者のケアと仕事を両立するために何らかの就労支援制度を利用したと回答した人 (68 ページ),46.2,41.8,53.4,46.9
32,患者ががん診断時に就学していたと回答した人 (82 ページ),50.6,51.1,47.9,53.5
33,がん治療のために患者が転校・休学・退学したと回答した人 (84 ページ),87.5,93.3,79.9,84.6
34,患者が転校・休学・退学の後に復学したと回答した人 (89 ページ),92.6,92.5,92.2,94.3
35,治療開始前に教育の支援等について医療スタッフから話があったと回答した人 (92 ページ),68.1,76,54.1,76.1
36,患者が学校の関係者にがんと診断されたことを話したと回答した人 (94 ページ),96.7,98.8,94.3,95.6
37,治療中に学校や教育関係者から治療と教育を両方続けられるような配慮があったと思うと回答した人 (96 ページ),76.6,79.8,73.6,76.5
38,一般の人が受けられるがん医療は数年前と比べて進歩したと思うと回答した人 (98 ページ),71.7,79,64.7,62.5
39,がん患者の家族の悩みや負担を相談できる支援・サービス・場所が十分あると思うと回答した人 (78 ページ),39.7,44.5,36.7,32
40,周囲の人ががんに対する偏見をもっていると思うと回答した人 (99 ページ),24.5,24.7,24.9,23.4
41,相談支援センターを知っていると回答した人 (79 ページ),66.4,62.1,69.1,74.2
42,臨床試験とは何か知っていると回答した人 (100 ページ),67.5,68.8,64.9,72.4
43,ゲノム情報を活用したがん医療について知っていると回答した人 (101 ページ),29.3,30,27,34.4
44,長期フォローアップについて知っていると回答した人 (102 ページ),52.9,56.5,48.5,50.8
45,病名について告知され十分に理解できると想定される年齢の場合、小児がん患者自身に調査することについて問題ないと考えると回答した人 (103 ページ),66.5,68.6,66.8,58.7
